26822,2012-01-03,12:19,Baton Rouge,CDs,425.54,MasterCard
26823,2012-01-03,12:19,Virginia Beach,Music,180.82,Visa
26824,2012-01-03,12:19,Lubbock,Sporting Goods,338.39,MasterCard
26825,2012-01-03,12:19,Louisville,CDs,154.58,Visa
26826,2012-01-03,12:19,St. Louis,Men's Clothing,456.79,Cash
26827,2012-01-03,12:19,Lubbock,Women's Clothing,497.72,Amex
26828,2012-01-03,12:19,San Diego,Cameras,383.35,Discover
26829,2012-01-03,12:19,Wichita,Women's Clothing,81.2,Cash
26830,2012-01-03,12:20,Spokane,Women's Clothing,246.64,Amex
26831,2012-01-03,12:20,Los Angeles,Consumer Electronics,449.29,Cash
26832,2012-01-03,12:20,Colorado Springs,Garden,145.25,Discover
26833,2012-01-03,12:20,Bakersfield,Pet Supplies,398.72,Cash
26834,2012-01-03,12:20,Omaha,Garden,48.43,Amex
26835,2012-01-03,12:20,Irvine,Health and Beauty,306.39,Discover
26836,2012-01-03,12:20,San Bernardino,Baby,413.77,Visa
26837,2012-01-03,12:20,Tampa,Video Games,298.74,Visa
26838,2012-01-03,12:20,Tucson,Garden,132.85,MasterCard
26839,2012-01-03,12:20,Spokane,Music,286.13,Discover
26840,2012-01-03,12:20,Lexington,Computers,479.18,MasterCard
26841,2012-01-03,12:20,Rochester,Books,296.16,Cash
26842,2012-01-03,12:20,Lincoln,Baby,151.87,Cash
26843,2012-01-03,12:20,Houston,Garden,411.2,Discover
26844,2012-01-03,12:20,St. Louis,Music,442.08,Amex
26845,2012-01-03,12:20,Philadelphia,Video Games,181.9,Discover
26846,2012-01-03,12:20,Oakland,DVDs,130.08,MasterCard
26847,2012-01-03,12:20,Long Beach,Consumer Electronics,348.02,Amex
26848,2012-01-03,12:20,Orlando,Pet Supplies,306.79,Discover
26849,2012-01-03,12:20,Los Angeles,Children's Clothing,152.74,Cash
26850,2012-01-03,12:20,Raleigh,Books,491.41,Visa
26851,2012-01-03,12:20,Charlotte,Women's Clothing,14.26,Amex
26852,2012-01-03,12:20,Toledo,Pet Supplies,92.4,MasterCard
26853,2012-01-03,12:20,Boston,Music,165.08,Cash
26854,2012-01-03,12:20,Atlanta,Toys,157.75,Cash
26855,2012-01-03,12:21,Corpus Christi,Men's Clothing,487.68,Visa
26856,2012-01-03,12:21,Seattle,Women's Clothing,372.31,Visa
26857,2012-01-03,12:21,Bakersfield,Health and Beauty,61.54,Cash
26858,2012-01-03,12:21,Cleveland,Computers,72.43,Amex
26859,2012-01-03,12:21,Durham,Video Games,313.21,MasterCard
26860,2012-01-03,12:21,Raleigh,Consumer Electronics,332.39,Discover
26861,2012-01-03,12:21,Albuquerque,Garden,416.45,Visa
26862,2012-01-03,12:21,Fort Wayne,Children's Clothing,104.77,Cash
26863,2012-01-03,12:21,Chicago,Books,42.73,Amex
26864,2012-01-03,12:21,Los Angeles,Women's Clothing,0.85,Cash
26865,2012-01-03,12:21,Laredo,Sporting Goods,480.46,Amex
26866,2012-01-03,12:21,Cleveland,Video Games,359.98,Discover
26867,2012-01-03,12:21,Corpus Christi,Music,245.58,Cash
26868,2012-01-03,12:21,Corpus Christi,Computers,45.44,Visa
26869,2012-01-03,12:21,Washington,Computers,319.14,Amex
26870,2012-01-03,12:21,Raleigh,Computers,237.32,Cash
26871,2012-01-03,12:21,San Francisco,Consumer Electronics,480.4,Visa
26872,2012-01-03,12:21,Riverside,Video Games,158.04,Amex
26873,2012-01-03,12:21,Nashville,Music,423.66,Visa
26874,2012-01-03,12:21,Houston,Music,451.18,Amex
26875,2012-01-03,12:21,Austin,Cameras,344.5,Visa
26876,2012-01-03,12:21,Boston,Music,317.66,Cash
26877,2012-01-03,12:21,St. Louis,Baby,338.42,MasterCard
26878,2012-01-03,12:21,Phoenix,CDs,195.54,Discover
26879,2012-01-03,12:21,Fresno,Pet Supplies,232.14,Cash
26880,2012-01-03,12:22,Phoenix,DVDs,431.75,Discover
26881,2012-01-03,12:22,Boise,DVDs,371.5,Discover
26882,2012-01-03,12:22,Phoenix,Consumer Electronics,10.18,MasterCard
26883,2012-01-03,12:22,Chandler,DVDs,392.9,Amex
26884,2012-01-03,12:22,Fort Wayne,Garden,111.84,MasterCard
26885,2012-01-03,12:22,Irving,Video Games,82.4,Amex
26886,2012-01-03,12:22,Aurora,Baby,230.7,Amex
26887,2012-01-03,12:22,Houston,Women's Clothing,312.24,MasterCard
26888,2012-01-03,12:22,Chula Vista,Baby,462.6,Amex
26889,2012-01-03,12:22,New York,CDs,221.03,Visa
26890,2012-01-03,12:22,Honolulu,Cameras,400.65,Cash
26891,2012-01-03,12:22,Lubbock,Health and Beauty,485.97,Discover
26892,2012-01-03,12:22,Norfolk,Crafts,413.26,MasterCard
26893,2012-01-03,12:22,Virginia Beach,Books,489.65,Visa
26894,2012-01-03,12:22,Mesa,Sporting Goods,422.31,Visa
26895,2012-01-03,12:22,Austin,Garden,163.82,Amex
26896,2012-01-03,12:22,Nashville,Children's Clothing,92.45,MasterCard
26897,2012-01-03,12:22,Baltimore,Computers,331.65,MasterCard
26898,2012-01-03,12:22,Austin,Toys,282.56,MasterCard
26899,2012-01-03,12:22,Cleveland,Men's Clothing,121.92,Visa
26900,2012-01-03,12:22,Chesapeake,Music,110.8,Amex
26901,2012-01-03,12:22,Corpus Christi,Toys,203.79,Discover
26902,2012-01-03,12:23,Nashville,Consumer Electronics,90.73,Discover
26903,2012-01-03,12:23,Pittsburgh,Video Games,271.74,Discover
26904,2012-01-03,12:23,San Antonio,Health and Beauty,189.8,MasterCard
26905,2012-01-03,12:23,San Diego,Crafts,98.87,MasterCard
26906,2012-01-03,12:23,Tampa,Crafts,122.01,Discover
26907,2012-01-03,12:23,Mesa,Health and Beauty,299.06,MasterCard
26908,2012-01-03,12:23,Durham,Music,479.76,Visa
26909,2012-01-03,12:23,Austin,Women's Clothing,296.97,Discover
26910,2012-01-03,12:23,Scottsdale,Garden,275.44,Cash
26911,2012-01-03,12:23,Norfolk,Health and Beauty,394.2,Visa
26912,2012-01-03,12:23,Chandler,Women's Clothing,428.11,Amex
26913,2012-01-03,12:23,Chandler,Children's Clothing,187.83,Cash
26914,2012-01-03,12:23,Kansas City,Men's Clothing,454.83,Visa
26915,2012-01-03,12:23,Chesapeake,Women's Clothing,106.79,MasterCard
26916,2012-01-03,12:23,Arlington,Garden,84.78,Amex
26917,2012-01-03,12:23,New York,Sporting Goods,102.17,Cash
26918,2012-01-03,12:23,Chesapeake,Health and Beauty,36.92,MasterCard
26919,2012-01-03,12:23,Sacramento,Children's Clothing,363.94,MasterCard
26920,2012-01-03,12:23,Irvine,Consumer Electronics,36.61,MasterCard
26921,2012-01-03,12:23,Fort Wayne,CDs,267.64,Amex
26922,2012-01-03,12:23,Jersey City,Computers,366.63,MasterCard
26923,2012-01-03,12:23,Garland,Baby,481.34,Cash
26924,2012-01-03,12:23,Winston–Salem,CDs,28.83,Amex
26925,2012-01-03,12:23,El Paso,Cameras,5.55,Amex
26926,2012-01-03,12:24,Miami,Books,185.12,MasterCard
26927,2012-01-03,12:24,Birmingham,Toys,49.44,MasterCard
26928,2012-01-03,12:24,San Diego,Consumer Electronics,438.68,Visa
26929,2012-01-03,12:24,Oakland,DVDs,111.16,Visa
26930,2012-01-03,12:24,Boston,Health and Beauty,101.63,Visa
26931,2012-01-03,12:24,Norfolk,Health and Beauty,30.38,Visa
26932,2012-01-03,12:24,Anaheim,CDs,93.23,Visa
26933,2012-01-03,12:24,Wichita,Baby,124.5,MasterCard
26934,2012-01-03,12:24,Los Angeles,Pet Supplies,346.76,MasterCard
26935,2012-01-03,12:24,Madison,Toys,86.8,Cash
26936,2012-01-03,12:24,Reno,Books,175.28,Visa
26937,2012-01-03,12:24,Jacksonville,Video Games,387.68,Visa
26938,2012-01-03,12:24,Cincinnati,Music,311.55,MasterCard
26939,2012-01-03,12:24,Fremont,Toys,371.43,MasterCard
26940,2012-01-03,12:24,Rochester,Books,250.18,Amex
26941,2012-01-03,12:24,Tucson,Music,404.8,Amex
26942,2012-01-03,12:24,Winston–Salem,Crafts,405.5,Visa
26943,2012-01-03,12:24,Fresno,Toys,371.76,Amex
26944,2012-01-03,12:24,Riverside,CDs,312.24,Discover
26945,2012-01-03,12:25,St. Petersburg,CDs,21.9,Cash
26946,2012-01-03,12:25,Albuquerque,Health and Beauty,102,Amex
26947,2012-01-03,12:25,San Jose,DVDs,294.84,MasterCard
26948,2012-01-03,12:25,Durham,Men's Clothing,39.11,Amex
26949,2012-01-03,12:25,Washington,Cameras,14.57,Discover
26950,2012-01-03,12:25,Anaheim,Baby,418.04,Discover
26951,2012-01-03,12:25,Denver,Pet Supplies,208.69,MasterCard
26952,2012-01-03,12:25,Jacksonville,Consumer Electronics,104.09,Discover
26953,2012-01-03,12:25,North Las Vegas,Cameras,33.71,Cash
26954,2012-01-03,12:25,Tampa,Crafts,434.4,Amex
26955,2012-01-03,12:25,Anaheim,Pet Supplies,391.6,Discover
26956,2012-01-03,12:25,Toledo,Pet Supplies,69.88,MasterCard
26957,2012-01-03,12:25,Raleigh,Music,261.49,Cash
26958,2012-01-03,12:25,Riverside,Toys,228.84,Discover
26959,2012-01-03,12:25,Plano,Garden,307.05,Discover
26960,2012-01-03,12:25,Laredo,Baby,296.63,Visa
26961,2012-01-03,12:25,Garland,Computers,98.18,MasterCard
26962,2012-01-03,12:25,Atlanta,CDs,142.26,Visa
26963,2012-01-03,12:25,St. Louis,Books,39,Discover
26964,2012-01-03,12:25,Cleveland,Baby,224.18,Cash
26965,2012-01-03,12:25,Phoenix,Sporting Goods,176.47,MasterCard
26966,2012-01-03,12:25,Irving,Toys,498.8,Visa
26967,2012-01-03,12:26,St. Louis,Pet Supplies,329.98,Amex
26968,2012-01-03,12:26,Richmond,Computers,138.08,Visa
26969,2012-01-03,12:26,San Antonio,Music,26.59,Visa
26970,2012-01-03,12:26,San Diego,Cameras,7.13,Visa
26971,2012-01-03,12:26,Chandler,Video Games,423.89,MasterCard
26972,2012-01-03,12:26,Tampa,Health and Beauty,188.36,Discover
26973,2012-01-03,12:26,Albuquerque,Health and Beauty,275.97,Amex
26974,2012-01-03,12:26,Virginia Beach,Crafts,421.79,Visa
26975,2012-01-03,12:26,North Las Vegas,Consumer Electronics,235.24,Visa
26976,2012-01-03,12:26,Tulsa,CDs,425.56,Discover
26977,2012-01-03,12:26,New York,Toys,95.39,MasterCard
26978,2012-01-03,12:26,Colorado Springs,Garden,435.68,Visa
26979,2012-01-03,12:26,Indianapolis,Music,312.16,Amex
26980,2012-01-03,12:26,Scottsdale,Baby,146.09,Cash
26981,2012-01-03,12:26,Laredo,Women's Clothing,189.81,Discover
26982,2012-01-03,12:26,Anaheim,CDs,442.59,Visa
26983,2012-01-03,12:26,Hialeah,Baby,310.8,MasterCard
26984,2012-01-03,12:26,Chandler,Cameras,469.99,Cash
26985,2012-01-03,12:26,Birmingham,Books,397.91,Amex
26986,2012-01-03,12:26,New York,Toys,65.45,MasterCard
26987,2012-01-03,12:26,Austin,Women's Clothing,50.45,Amex
26988,2012-01-03,12:26,Chicago,Men's Clothing,184.92,Amex
26989,2012-01-03,12:27,Greensboro,Men's Clothing,412.19,Cash
26990,2012-01-03,12:27,Omaha,Sporting Goods,12.64,Cash
26991,2012-01-03,12:27,Fort Worth,Children's Clothing,423.1,Amex
26992,2012-01-03,12:27,Phoenix,Garden,134.08,Visa
26993,2012-01-03,12:27,Fresno,Consumer Electronics,67.09,Visa
26994,2012-01-03,12:27,Tampa,Children's Clothing,71.62,Amex
26995,2012-01-03,12:27,Durham,Sporting Goods,350.56,Cash
26996,2012-01-03,12:27,Fremont,Music,55.36,MasterCard
26997,2012-01-03,12:27,Durham,Video Games,233.54,MasterCard
26998,2012-01-03,12:27,Jersey City,Computers,421,Cash
26999,2012-01-03,12:27,Detroit,Crafts,346.89,MasterCard
27000,2012-01-03,12:27,Hialeah,Women's Clothing,51.79,MasterCard
27001,2012-01-03,12:27,Wichita,Toys,126.41,MasterCard
27002,2012-01-03,12:27,Fort Wayne,Video Games,488.02,Visa
27003,2012-01-03,12:27,Tulsa,Men's Clothing,386.92,MasterCard
27004,2012-01-03,12:27,Newark,Books,162.49,Discover
27005,2012-01-03,12:27,Atlanta,Health and Beauty,346.68,MasterCard
27006,2012-01-03,12:27,Chesapeake,Men's Clothing,271.14,MasterCard
27007,2012-01-03,12:27,Reno,Sporting Goods,55.55,Discover
27008,2012-01-03,12:27,Memphis,Children's Clothing,137.01,Visa
27009,2012-01-03,12:27,Las Vegas,Consumer Electronics,143.35,MasterCard
27010,2012-01-03,12:27,San Jose,Health and Beauty,123.33,Cash
27011,2012-01-03,12:27,Charlotte,Computers,293.5,Discover
27012,2012-01-03,12:27,Rochester,Computers,178.93,Visa
27013,2012-01-03,12:28,Stockton,Children's Clothing,303.18,Visa
27014,2012-01-03,12:28,Portland,Consumer Electronics,473.63,Amex
27015,2012-01-03,12:28,Philadelphia,Computers,453.3,Discover
27016,2012-01-03,12:28,Baton Rouge,Baby,166.45,Visa
27017,2012-01-03,12:28,St. Petersburg,Books,44.14,Amex
27018,2012-01-03,12:28,Long Beach,Women's Clothing,340.71,MasterCard
27019,2012-01-03,12:28,Louisville,Pet Supplies,134.28,Visa
27020,2012-01-03,12:28,El Paso,Baby,436.09,MasterCard
27021,2012-01-03,12:28,Irvine,Women's Clothing,297.62,Visa
27022,2012-01-03,12:28,Chicago,Women's Clothing,86.96,Cash
27023,2012-01-03,12:28,Denver,Health and Beauty,161.53,Discover
27024,2012-01-03,12:28,Glendale,Computers,30.27,Cash
27025,2012-01-03,12:28,Newark,Music,344.14,MasterCard
27026,2012-01-03,12:28,Henderson,Music,356.43,Cash
27027,2012-01-03,12:28,Chicago,Women's Clothing,270.23,MasterCard
27028,2012-01-03,12:28,Jersey City,Consumer Electronics,22.96,Visa
27029,2012-01-03,12:28,Phoenix,Baby,112.35,Cash
27030,2012-01-03,12:28,Philadelphia,Sporting Goods,58.94,Discover
27031,2012-01-03,12:28,San Jose,Men's Clothing,19.44,Amex
27032,2012-01-03,12:28,Colorado Springs,Toys,20.29,Cash
27033,2012-01-03,12:28,New Orleans,Pet Supplies,421.49,MasterCard
27034,2012-01-03,12:28,New York,DVDs,197.8,Amex
27035,2012-01-03,12:29,New York,Computers,411.28,MasterCard
27036,2012-01-03,12:29,Detroit,Toys,385.55,MasterCard
27037,2012-01-03,12:29,Anchorage,Cameras,495.01,Discover
27038,2012-01-03,12:29,Wichita,Men's Clothing,237.86,Visa
27039,2012-01-03,12:29,Chicago,Computers,330.78,Discover
27040,2012-01-03,12:29,Virginia Beach,Pet Supplies,344.65,Cash
27041,2012-01-03,12:29,Austin,Cameras,394.57,Discover
27042,2012-01-03,12:29,Richmond,Books,108.04,Amex
27043,2012-01-03,12:29,Anchorage,Health and Beauty,71.44,Discover
27044,2012-01-03,12:29,Austin,CDs,326.3,Amex
27045,2012-01-03,12:29,Rochester,Consumer Electronics,295.4,Visa
27046,2012-01-03,12:29,Detroit,Music,19.44,Cash
27047,2012-01-03,12:29,Spokane,Garden,324.05,Visa
27048,2012-01-03,12:29,Seattle,Sporting Goods,257.75,Cash
27049,2012-01-03,12:29,Charlotte,Women's Clothing,25.06,Cash
27050,2012-01-03,12:29,Winston–Salem,Books,411.02,Cash
27051,2012-01-03,12:29,Plano,Men's Clothing,64.62,Cash
27052,2012-01-03,12:29,Denver,Women's Clothing,24.11,MasterCard
27053,2012-01-03,12:29,Chandler,Baby,28.99,Visa
27054,2012-01-03,12:29,Anaheim,Pet Supplies,138.98,Cash
27055,2012-01-03,12:29,Richmond,Men's Clothing,40.81,MasterCard
27056,2012-01-03,12:29,Durham,Men's Clothing,221.23,Visa
27057,2012-01-03,12:29,Santa Ana,Crafts,339.18,MasterCard
27058,2012-01-03,12:30,Oakland,Garden,255.34,Amex
27059,2012-01-03,12:30,Lincoln,Garden,376.72,Visa
27060,2012-01-03,12:30,Saint Paul,Consumer Electronics,355.4,Amex
27061,2012-01-03,12:30,Charlotte,Health and Beauty,5.59,MasterCard
27062,2012-01-03,12:30,Saint Paul,Sporting Goods,18.68,Discover
27063,2012-01-03,12:30,Boise,Sporting Goods,400.19,Amex
27064,2012-01-03,12:30,Miami,Garden,399.5,MasterCard
27065,2012-01-03,12:30,Nashville,Toys,147.67,MasterCard
27066,2012-01-03,12:30,Fremont,Children's Clothing,150.93,Amex
27067,2012-01-03,12:30,Saint Paul,Garden,202.06,MasterCard
27068,2012-01-03,12:30,Austin,Toys,79.33,Visa
27069,2012-01-03,12:30,Las Vegas,Music,134.54,Cash
27070,2012-01-03,12:30,Spokane,Garden,368.35,Visa
27071,2012-01-03,12:30,Oakland,Cameras,365.01,Visa
27072,2012-01-03,12:30,Chesapeake,Toys,72.28,Amex
27073,2012-01-03,12:30,San Diego,Sporting Goods,355.96,Discover
27074,2012-01-03,12:30,Newark,Sporting Goods,350.41,Cash
27075,2012-01-03,12:30,St. Louis,DVDs,424.32,Cash
27076,2012-01-03,12:30,Bakersfield,CDs,120.12,Visa
27077,2012-01-03,12:31,Minneapolis,Health and Beauty,339.18,MasterCard
27078,2012-01-03,12:31,Chula Vista,Children's Clothing,413.97,Cash
27079,2012-01-03,12:31,Raleigh,Pet Supplies,210.52,Visa
27080,2012-01-03,12:31,Plano,Baby,345.71,Discover
27081,2012-01-03,12:31,Atlanta,Books,150.11,Amex
27082,2012-01-03,12:31,Spokane,Baby,389.53,Amex
27083,2012-01-03,12:31,Seattle,Garden,245.09,Amex
27084,2012-01-03,12:31,Dallas,Toys,299.68,MasterCard
27085,2012-01-03,12:31,Lubbock,Health and Beauty,11.45,Discover
27086,2012-01-03,12:31,Toledo,Sporting Goods,240.28,MasterCard
27087,2012-01-03,12:31,Las Vegas,Toys,220.79,Visa
27088,2012-01-03,12:31,Fort Worth,Sporting Goods,429.57,Amex
27089,2012-01-03,12:31,San Jose,Computers,395.89,Amex
27090,2012-01-03,12:31,Chandler,Toys,303.78,Visa
27091,2012-01-03,12:31,Hialeah,Children's Clothing,402.41,Discover
27092,2012-01-03,12:31,Irvine,Toys,28.72,Cash
27093,2012-01-03,12:31,Denver,Toys,136.99,Discover
27094,2012-01-03,12:31,Fort Worth,Cameras,186.34,Amex
27095,2012-01-03,12:31,Los Angeles,Sporting Goods,474.9,Visa
27096,2012-01-03,12:31,Las Vegas,Toys,196.87,Amex
27097,2012-01-03,12:31,Wichita,DVDs,163.67,Discover
27098,2012-01-03,12:31,Cleveland,Music,106.9,Visa
27099,2012-01-03,12:31,Rochester,Men's Clothing,319.02,Amex
27100,2012-01-03,12:31,Scottsdale,Baby,408.2,Visa
27101,2012-01-03,12:31,Miami,CDs,456.88,Discover
27102,2012-01-03,12:32,Lexington,Crafts,314.04,Discover
27103,2012-01-03,12:32,Tulsa,Cameras,433,Discover
27104,2012-01-03,12:32,Tulsa,Toys,150.61,Cash
27105,2012-01-03,12:32,Hialeah,Books,370.45,Visa
27106,2012-01-03,12:32,Glendale,Crafts,398.7,Visa
27107,2012-01-03,12:32,Cincinnati,Health and Beauty,382.68,MasterCard
27108,2012-01-03,12:32,Rochester,Toys,444.22,Discover
27109,2012-01-03,12:32,Omaha,DVDs,88.6,Amex
27110,2012-01-03,12:32,San Francisco,DVDs,407.8,MasterCard
27111,2012-01-03,12:32,Lincoln,CDs,382.23,Discover
27112,2012-01-03,12:32,St. Louis,CDs,157.19,Amex
27113,2012-01-03,12:32,Baltimore,Computers,136.59,Visa
27114,2012-01-03,12:32,Fremont,Sporting Goods,173.39,Cash
27115,2012-01-03,12:32,Kansas City,Pet Supplies,283.75,Amex
27116,2012-01-03,12:32,Jersey City,Computers,413.69,Cash
27117,2012-01-03,12:32,Boise,Garden,138.59,Amex
27118,2012-01-03,12:32,Pittsburgh,Crafts,70.27,Discover
27119,2012-01-03,12:32,Riverside,Garden,18.55,Visa
27120,2012-01-03,12:32,Toledo,Video Games,134.75,Discover
27121,2012-01-03,12:32,Durham,Women's Clothing,472.09,Cash
27122,2012-01-03,12:32,Albuquerque,Garden,153.98,Visa
27123,2012-01-03,12:33,Tucson,Women's Clothing,59.59,Visa
27124,2012-01-03,12:33,Philadelphia,Consumer Electronics,415.59,Visa
27125,2012-01-03,12:33,Aurora,Baby,128.04,Cash
27126,2012-01-03,12:33,Miami,Video Games,101.21,Amex
27127,2012-01-03,12:33,North Las Vegas,Computers,26.44,Discover
27128,2012-01-03,12:33,Stockton,Health and Beauty,59.67,Amex
27129,2012-01-03,12:33,Durham,Music,367.97,Amex
27130,2012-01-03,12:33,Sacramento,Men's Clothing,420.45,Discover
27131,2012-01-03,12:33,Las Vegas,Children's Clothing,305.3,Cash
27132,2012-01-03,12:33,Colorado Springs,Computers,202.41,MasterCard
27133,2012-01-03,12:33,Chicago,Garden,274.13,Visa
27134,2012-01-03,12:33,Boise,Pet Supplies,363.98,Visa
27135,2012-01-03,12:33,Stockton,Toys,127.64,Visa
27136,2012-01-03,12:33,Las Vegas,Baby,180.19,MasterCard
27137,2012-01-03,12:33,San Diego,Health and Beauty,492.88,Cash
27138,2012-01-03,12:33,Baltimore,CDs,323.52,Visa
27139,2012-01-03,12:33,Phoenix,Toys,310.54,MasterCard
27140,2012-01-03,12:33,Indianapolis,Children's Clothing,433.88,Amex
27141,2012-01-03,12:34,Chandler,Women's Clothing,337.93,Cash
27142,2012-01-03,12:34,Boise,DVDs,216.4,MasterCard
27143,2012-01-03,12:34,Stockton,Video Games,335.92,Cash
27144,2012-01-03,12:34,Nashville,Pet Supplies,472.75,Visa
27145,2012-01-03,12:34,St. Louis,Video Games,432.62,Visa
27146,2012-01-03,12:34,Scottsdale,Computers,427.35,Amex
27147,2012-01-03,12:34,Scottsdale,Computers,403.04,MasterCard
27148,2012-01-03,12:34,Colorado Springs,Health and Beauty,151.9,Discover
27149,2012-01-03,12:34,Chula Vista,Cameras,65.67,Discover
27150,2012-01-03,12:34,Stockton,Consumer Electronics,460.16,Visa
27151,2012-01-03,12:34,Albuquerque,Toys,198.45,MasterCard
27152,2012-01-03,12:34,Portland,Garden,154.61,Discover
27153,2012-01-03,12:34,Louisville,Women's Clothing,410.87,Cash
27154,2012-01-03,12:34,Detroit,Music,490.39,Visa
27155,2012-01-03,12:34,Saint Paul,Crafts,480.76,Discover
27156,2012-01-03,12:34,Spokane,Video Games,426.17,Amex
27157,2012-01-03,12:34,Garland,Books,328.83,MasterCard
27158,2012-01-03,12:34,Memphis,Baby,373.56,Visa
27159,2012-01-03,12:34,Riverside,CDs,160.97,Discover
27160,2012-01-03,12:34,Tucson,Crafts,198.71,Cash
27161,2012-01-03,12:34,Madison,Music,17.05,MasterCard
27162,2012-01-03,12:35,Orlando,DVDs,402.25,Cash
27163,2012-01-03,12:35,San Jose,Pet Supplies,298.05,Discover
27164,2012-01-03,12:35,New York,Pet Supplies,190.22,Discover
27165,2012-01-03,12:35,Bakersfield,Children's Clothing,61.04,Discover
27166,2012-01-03,12:35,Baton Rouge,Video Games,230.91,Amex
27167,2012-01-03,12:35,Irving,Video Games,105.26,MasterCard
27168,2012-01-03,12:35,Pittsburgh,Children's Clothing,401.06,Amex
27169,2012-01-03,12:35,Riverside,Women's Clothing,310.06,Visa
27170,2012-01-03,12:35,Jacksonville,Women's Clothing,116.03,MasterCard
27171,2012-01-03,12:35,Aurora,Video Games,86.16,Cash
27172,2012-01-03,12:35,Las Vegas,Pet Supplies,438.16,MasterCard
27173,2012-01-03,12:35,St. Petersburg,Children's Clothing,489.92,Visa
27174,2012-01-03,12:35,Miami,Pet Supplies,105.15,Amex
27175,2012-01-03,12:35,Fort Wayne,CDs,453.63,Cash
27176,2012-01-03,12:35,Spokane,Toys,165.73,Cash
27177,2012-01-03,12:35,Anaheim,Books,464.09,Visa
27178,2012-01-03,12:35,Kansas City,Pet Supplies,328.29,Amex
27179,2012-01-03,12:35,Glendale,Children's Clothing,117.67,Visa
27180,2012-01-03,12:35,Albuquerque,Men's Clothing,85.36,Cash
27181,2012-01-03,12:35,Lincoln,Baby,127.97,Cash
27182,2012-01-03,12:35,Fresno,Consumer Electronics,62.04,MasterCard
27183,2012-01-03,12:35,Columbus,Video Games,144.63,Cash
27184,2012-01-03,12:36,Bakersfield,Video Games,494.42,Cash
27185,2012-01-03,12:36,Bakersfield,Toys,327.69,Visa
27186,2012-01-03,12:36,Colorado Springs,Men's Clothing,26.56,Visa
27187,2012-01-03,12:36,Henderson,Toys,432.73,MasterCard
27188,2012-01-03,12:36,Kansas City,Children's Clothing,262.93,Visa
27189,2012-01-03,12:36,Newark,Health and Beauty,180.06,Visa
27190,2012-01-03,12:36,San Bernardino,Garden,226.76,Cash
27191,2012-01-03,12:36,Houston,Consumer Electronics,324.3,MasterCard
27192,2012-01-03,12:36,Jersey City,Toys,285.1,MasterCard
27193,2012-01-03,12:36,Phoenix,Cameras,362.3,Visa
27194,2012-01-03,12:36,Laredo,Men's Clothing,0.12,Amex
27195,2012-01-03,12:36,Plano,Video Games,81.95,Discover
27196,2012-01-03,12:36,Memphis,Toys,393.17,MasterCard
27197,2012-01-03,12:36,Richmond,Garden,25.99,Visa
27198,2012-01-03,12:36,Virginia Beach,Health and Beauty,379.69,MasterCard
27199,2012-01-03,12:36,Santa Ana,Sporting Goods,169.64,MasterCard
27200,2012-01-03,12:36,Cincinnati,Crafts,42.85,Visa
27201,2012-01-03,12:36,Hialeah,Sporting Goods,467.13,Visa
27202,2012-01-03,12:36,Arlington,Men's Clothing,121.01,Discover
27203,2012-01-03,12:37,Raleigh,Consumer Electronics,333.36,Visa
27204,2012-01-03,12:37,Las Vegas,Video Games,403.98,Visa
27205,2012-01-03,12:37,Chesapeake,Garden,105.49,MasterCard
27206,2012-01-03,12:37,Lexington,Sporting Goods,208.35,Cash
27207,2012-01-03,12:37,Glendale,Baby,116.41,Cash
27208,2012-01-03,12:37,Philadelphia,Sporting Goods,411.62,MasterCard
27209,2012-01-03,12:37,Winston–Salem,Baby,442.47,Visa
27210,2012-01-03,12:37,Gilbert,Crafts,290.34,Amex
27211,2012-01-03,12:37,Chesapeake,Sporting Goods,281.13,Amex
27212,2012-01-03,12:37,Jersey City,Baby,489.99,MasterCard
27213,2012-01-03,12:37,Honolulu,Crafts,108.28,Cash
27214,2012-01-03,12:37,San Antonio,Children's Clothing,8.32,Cash
27215,2012-01-03,12:37,Minneapolis,Computers,179.04,MasterCard
27216,2012-01-03,12:37,Lexington,Pet Supplies,220.4,Visa
27217,2012-01-03,12:37,Cleveland,CDs,72.39,Discover
27218,2012-01-03,12:37,North Las Vegas,DVDs,475.09,Discover
27219,2012-01-03,12:37,Kansas City,CDs,82.17,MasterCard
27220,2012-01-03,12:37,Spokane,Computers,323.12,Visa
27221,2012-01-03,12:37,Tucson,Video Games,9.95,MasterCard
27222,2012-01-03,12:37,Kansas City,Men's Clothing,135.32,Discover
27223,2012-01-03,12:38,Fremont,Video Games,468.82,Visa
27224,2012-01-03,12:38,Irving,Books,98.37,Cash
27225,2012-01-03,12:38,Plano,Garden,349.59,Cash
27226,2012-01-03,12:38,Minneapolis,Baby,76.35,Visa
27227,2012-01-03,12:38,Tulsa,Women's Clothing,330.01,Discover
27228,2012-01-03,12:38,Anchorage,Pet Supplies,188.75,Cash
27229,2012-01-03,12:38,Laredo,Crafts,289.76,Cash
27230,2012-01-03,12:38,Aurora,CDs,364.08,Cash
27231,2012-01-03,12:38,San Diego,Crafts,54.06,Cash
27232,2012-01-03,12:38,Lexington,Toys,382.69,Visa
27233,2012-01-03,12:38,Raleigh,Women's Clothing,198.94,Cash
27234,2012-01-03,12:38,San Antonio,Toys,384.8,Discover
27235,2012-01-03,12:38,Boise,Video Games,320.67,Cash
